Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Customer_Segment,Country,City,Region,Product_ID,Product_Name,Category,Sub_Category,Sales_Rep,Quantity,Unit_Price,Sales,Cost,Profit,Discount,Year,Month,Quarter
ORD-4602,2023-08-10,2023-08-14,Second Class,CUST-9726,Customer 742,Consumer,United States,Boston,North,PROD-29876,Children Premium,Books,Children,Amanda Lee,8,16.14,129.12,51.65,77.47,0.0,2023,8,Q3
ORD-1914,2023-08-10,2023-08-14,Same Day,CUST-2957,Customer 405,Corporate,United States,Washington DC,East,PROD-82713,Plants Basic,Home & Garden,Plants,Sarah Johnson,4,139.59,558.36,307.1,251.26,0.0,2023,8,Q3
ORD-1648,2023-08-11,2023-08-12,Standard Class,CUST-3779,Customer 113,Corporate,United States,Boston,North,PROD-46938,Jackets Premium,Clothing,Jackets,Sarah Johnson,2,191.4,292.96,191.4,101.57,0.235,2023,8,Q3
ORD-5618,2023-08-11,2023-08-17,Standard Class,CUST-6634,Customer 908,Corporate,United States,Las Vegas,West,PROD-65344,Comics Deluxe,Books,Comics,Emily Brown,2,51.49,102.98,41.19,61.79,0.0,2023,8,Q3
ORD-4532,2023-08-11,2023-08-16,Second Class,CUST-2437,Customer 675,Consumer,United States,Jacksonville,East,PROD-81146,Educational Premium,Books,Educational,Tom Anderson,10,54.58,545.79,218.32,327.47,0.0,2023,8,Q3
ORD-2319,2023-08-11,2023-08-15,Second Class,CUST-3162,Customer 880,Corporate,United States,Charlotte,East,PROD-42039,Educational Pro,Books,Educational,John Smith,1,30.12,30.12,12.05,18.07,0.0,2023,8,Q3
ORD-5291,2023-08-12,2023-08-19,Standard Class,CUST-4725,Customer 584,Home Office,United States,Phoenix,South,PROD-68319,Shoes Standard,Clothing,Shoes,Mike Davis,9,250.46,2254.13,1127.06,1127.06,0.0,2023,8,Q3
ORD-3019,2023-08-12,2023-08-17,Same Day,CUST-4660,Customer 849,Corporate,United States,Los Angeles,West,PROD-34850,Headphones Basic,Electronics,Headphones,Mike Davis,3,1551.7,4655.09,2793.05,1862.04,0.0,2023,8,Q3
ORD-1772,2023-08-12,2023-08-19,Same Day,CUST-7961,Customer 119,Corporate,United States,Baltimore,East,PROD-51800,Children Pro,Books,Children,Jessica Taylor,6,57.79,346.73,138.69,208.04,0.0,2023,8,Q3
ORD-2375,2023-08-12,2023-08-18,Standard Class,CUST-3724,Customer 719,Consumer,United States,Miami,South,PROD-10436,Decorations Standard,Home & Garden,Decorations,John Smith,7,140.12,913.88,539.47,374.41,0.068,2023,8,Q3
ORD-4142,2023-08-12,2023-08-17,Standard Class,CUST-8506,Customer 396,Corporate,United States,Seattle,West,PROD-99942,Supplements Deluxe,Sports,Supplements,John Smith,2,215.65,363.44,224.27,139.17,0.157,2023,8,Q3
ORD-3878,2023-08-12,2023-08-19,First Class,CUST-8161,Customer 399,Home Office,United States,New York,North,PROD-48388,Smartphones Deluxe,Electronics,Smartphones,Robert Martinez,3,1984.37,5953.12,3571.87,2381.25,0.0,2023,8,Q3
ORD-3890,2023-08-12,2023-08-15,Second Class,CUST-8005,Customer 359,Consumer,United States,Baltimore,East,PROD-21016,Jackets Premium,Clothing,Jackets,Emily Brown,6,213.04,1278.21,639.11,639.11,0.0,2023,8,Q3
ORD-4163,2023-08-12,2023-08-17,First Class,CUST-1583,Customer 913,Home Office,United States,Houston,South,PROD-41085,Non-Fiction Pro,Books,Non-Fiction,Lisa Garcia,13,37.39,450.53,194.44,256.09,0.073,2023,8,Q3
ORD-2711,2023-08-13,2023-08-18,Same Day,CUST-7665,Customer 641,Corporate,United States,Detroit,North,PROD-10762,Furniture Basic,Home & Garden,Furniture,Lisa Garcia,3,873.5,2620.51,1441.28,1179.23,0.0,2023,8,Q3
ORD-5946,2023-08-13,2023-08-15,Standard Class,CUST-3753,Customer 360,Corporate,United States,Dallas,South,PROD-42115,Tools Premium,Home & Garden,Tools,John Smith,3,731.05,2193.14,1206.23,986.91,0.0,2023,8,Q3
ORD-2585,2023-08-13,2023-08-17,First Class,CUST-1879,Customer 136,Home Office,United States,Seattle,West,PROD-12426,Smartphones Basic,Electronics,Smartphones,David Wilson,4,1583.85,6335.41,3801.25,2534.16,0.0,2023,8,Q3
ORD-1823,2023-08-13,2023-08-15,Same Day,CUST-6387,Customer 555,Home Office,United States,Las Vegas,West,PROD-83094,Supplements Pro,Sports,Supplements,Jessica Taylor,3,219.84,659.53,342.95,316.57,0.0,2023,8,Q3
ORD-5342,2023-08-13,2023-08-20,Second Class,CUST-2023,Customer 227,Corporate,United States,New York,North,PROD-86834,Headphones Pro,Electronics,Headphones,Jessica Taylor,3,1954.27,5862.81,3517.69,2345.13,0.0,2023,8,Q3
ORD-4951,2023-08-13,2023-08-19,Same Day,CUST-8480,Customer 903,Home Office,United States,Houston,South,PROD-91635,T-Shirts Standard,Clothing,T-Shirts,Jessica Taylor,2,68.51,114.01,68.51,45.5,0.168,2023,8,Q3
ORD-2646,2023-08-14,2023-08-15,First Class,CUST-1448,Customer 414,Home Office,United States,Baltimore,East,PROD-14807,Smartphones Pro,Electronics,Smartphones,Jessica Taylor,3,242.24,726.71,436.03,290.68,0.0,2023,8,Q3
ORD-1102,2023-08-14,2023-08-20,Standard Class,CUST-4907,Customer 430,Consumer,United States,New York,North,PROD-69915,Shoes Pro,Clothing,Shoes,Amanda Lee,2,253.27,506.55,253.27,253.27,0.0,2023,8,Q3
ORD-2374,2023-08-14,2023-08-16,Standard Class,CUST-8162,Customer 335,Corporate,United States,Phoenix,South,PROD-40378,Decorations Deluxe,Home & Garden,Decorations,Sarah Johnson,4,300.91,1203.64,662.0,541.64,0.0,2023,8,Q3
ORD-2654,2023-08-14,2023-08-16,Same Day,CUST-6207,Customer 683,Corporate,United States,Portland,West,PROD-37313,Educational Deluxe,Books,Educational,Lisa Garcia,10,57.91,579.12,231.65,347.47,0.0,2023,8,Q3
ORD-3710,2023-08-14,2023-08-19,Standard Class,CUST-2890,Customer 615,Home Office,United States,Baltimore,East,PROD-51877,Furniture Pro,Home & Garden,Furniture,John Smith,5,440.72,2203.59,1211.97,991.61,0.0,2023,8,Q3
ORD-3804,2023-08-14,2023-08-20,Second Class,CUST-3067,Customer 186,Corporate,United States,Atlanta,South,PROD-14376,Laptops Deluxe,Electronics,Laptops,Mike Davis,4,1591.17,6364.68,3818.81,2545.87,0.0,2023,8,Q3
ORD-4930,2023-08-15,2023-08-18,Second Class,CUST-9693,Customer 26,Corporate,United States,Atlanta,South,PROD-72182,Accessories Pro,Clothing,Accessories,John Smith,2,141.79,283.58,141.79,141.79,0.0,2023,8,Q3
ORD-5205,2023-08-15,2023-08-22,Same Day,CUST-5701,Customer 241,Corporate,United States,San Francisco,West,PROD-77196,Accessories Premium,Clothing,Accessories,Robert Martinez,9,230.9,2078.1,1039.05,1039.05,0.0,2023,8,Q3
ORD-2474,2023-08-15,2023-08-17,First Class,CUST-4813,Customer 34,Home Office,United States,Las Vegas,West,PROD-23575,Plants Basic,Home & Garden,Plants,Mike Davis,1,209.38,209.38,115.16,94.22,0.0,2023,8,Q3
ORD-3621,2023-08-15,2023-08-18,Second Class,CUST-2757,Customer 709,Corporate,United States,Phoenix,South,PROD-26368,Tools Basic,Home & Garden,Tools,Jessica Taylor,5,772.08,3512.63,2123.21,1389.42,0.09,2023,8,Q3
ORD-3830,2023-08-16,2023-08-23,Same Day,CUST-1300,Customer 660,Home Office,United States,Las Vegas,West,PROD-72708,Accessories Basic,Sports,Accessories,Emily Brown,6,391.19,2347.17,1220.53,1126.64,0.0,2023,8,Q3
ORD-3559,2023-08-16,2023-08-23,Second Class,CUST-1031,Customer 819,Home Office,United States,Washington DC,East,PROD-14632,Accessories Standard,Clothing,Accessories,John Smith,3,150.26,360.4,225.38,135.01,0.2,2023,8,Q3
ORD-1946,2023-08-16,2023-08-21,Same Day,CUST-7822,Customer 503,Corporate,United States,San Francisco,West,PROD-92774,Jeans Standard,Clothing,Jeans,David Wilson,6,195.53,1173.17,586.59,586.59,0.0,2023,8,Q3
ORD-2224,2023-08-16,2023-08-23,Second Class,CUST-9362,Customer 774,Corporate,United States,Philadelphia,North,PROD-46224,Kitchen Appliances Basic,Home & Garden,Kitchen Appliances,Jessica Taylor,3,198.64,595.92,327.75,268.16,0.0,2023,8,Q3
ORD-5919,2023-08-16,2023-08-19,Standard Class,CUST-8928,Customer 90,Consumer,United States,Portland,West,PROD-46498,Fiction Pro,Books,Fiction,Tom Anderson,9,17.66,158.93,63.57,95.36,0.0,2023,8,Q3
ORD-3354,2023-08-17,2023-08-18,First Class,CUST-3055,Customer 152,Consumer,United States,Washington DC,East,PROD-61713,Accessories Standard,Clothing,Accessories,David Wilson,7,152.45,962.01,533.58,428.42,0.099,2023,8,Q3
ORD-1323,2023-08-17,2023-08-20,Second Class,CUST-9061,Customer 193,Home Office,United States,Seattle,West,PROD-29943,Headphones Pro,Electronics,Headphones,John Smith,5,141.05,705.24,423.15,282.1,0.0,2023,8,Q3
ORD-3626,2023-08-17,2023-08-19,Standard Class,CUST-8002,Customer 202,Home Office,United States,Miami,South,PROD-78583,Fitness Equipment Pro,Sports,Fitness Equipment,Jessica Taylor,4,205.18,673.4,426.78,246.62,0.18,2023,8,Q3
ORD-2844,2023-08-18,2023-08-22,First Class,CUST-6465,Customer 671,Consumer,United States,Phoenix,South,PROD-57902,Decorations Standard,Home & Garden,Decorations,Tom Anderson,6,858.83,5153.0,2834.15,2318.85,0.0,2023,8,Q3
ORD-2037,2023-08-18,2023-08-23,Same Day,CUST-6450,Customer 19,Home Office,United States,Detroit,North,PROD-92188,Supplements Pro,Sports,Supplements,Amanda Lee,4,500.99,2003.97,1042.07,961.91,0.0,2023,8,Q3
ORD-3402,2023-08-18,2023-08-24,Second Class,CUST-2988,Customer 23,Home Office,United States,Chicago,North,PROD-71314,Fiction Standard,Books,Fiction,John Smith,14,34.23,479.25,191.7,287.55,0.0,2023,8,Q3
ORD-5269,2023-08-19,2023-08-23,Second Class,CUST-6900,Customer 843,Corporate,United States,Jacksonville,East,PROD-25362,Smartphones Premium,Electronics,Smartphones,David Wilson,2,1309.62,2619.24,1571.54,1047.7,0.0,2023,8,Q3
ORD-1452,2023-08-19,2023-08-20,Standard Class,CUST-7021,Customer 184,Corporate,United States,Boston,North,PROD-98093,Non-Fiction Pro,Books,Non-Fiction,Jessica Taylor,7,39.66,277.65,111.06,166.59,0.0,2023,8,Q3
ORD-3790,2023-08-19,2023-08-23,Second Class,CUST-9133,Customer 557,Consumer,United States,New York,North,PROD-93752,Non-Fiction Basic,Books,Non-Fiction,John Smith,9,38.98,350.79,140.32,210.47,0.0,2023,8,Q3
ORD-2460,2023-08-19,2023-08-23,Second Class,CUST-6407,Customer 239,Home Office,United States,Phoenix,South,PROD-21891,Non-Fiction Pro,Books,Non-Fiction,Robert Martinez,1,31.81,31.81,12.72,19.09,0.0,2023,8,Q3
ORD-4054,2023-08-20,2023-08-24,Standard Class,CUST-2389,Customer 811,Corporate,United States,Chicago,North,PROD-52408,Kitchen Appliances Premium,Home & Garden,Kitchen Appliances,David Wilson,8,556.79,4454.35,2449.89,2004.46,0.0,2023,8,Q3
ORD-2753,2023-08-20,2023-08-24,Same Day,CUST-9773,Customer 109,Corporate,United States,Houston,South,PROD-54748,Accessories Deluxe,Sports,Accessories,Lisa Garcia,4,300.16,1063.1,624.33,438.78,0.115,2023,8,Q3
ORD-1780,2023-08-20,2023-08-23,Same Day,CUST-5564,Customer 495,Home Office,United States,Dallas,South,PROD-76401,Fiction Standard,Books,Fiction,Robert Martinez,7,10.2,71.43,28.57,42.86,0.0,2023,8,Q3
ORD-4427,2023-08-20,2023-08-21,First Class,CUST-1401,Customer 628,Consumer,United States,Miami,South,PROD-99220,Shoes Basic,Clothing,Shoes,Sarah Johnson,4,50.25,185.56,100.49,85.06,0.077,2023,8,Q3
ORD-4179,2023-08-20,2023-08-26,Same Day,CUST-2220,Customer 176,Home Office,United States,Richmond,East,PROD-31025,Smartphones Standard,Electronics,Smartphones,Lisa Garcia,5,1974.96,8650.96,5924.88,2726.08,0.124,2023,8,Q3
ORD-1825,2023-08-21,2023-08-26,Second Class,CUST-3555,Customer 640,Consumer,United States,Los Angeles,West,PROD-91824,Tools Premium,Home & Garden,Tools,Mike Davis,7,390.39,2732.74,1503.01,1229.73,0.0,2023,8,Q3
ORD-4478,2023-08-21,2023-08-25,Standard Class,CUST-7167,Customer 687,Home Office,United States,Miami,South,PROD-24683,Accessories Premium,Clothing,Accessories,Tom Anderson,4,160.74,494.41,321.48,172.94,0.231,2023,8,Q3
ORD-5452,2023-08-21,2023-08-27,First Class,CUST-8059,Customer 539,Consumer,United States,New York,North,PROD-39203,Sports Apparel Deluxe,Sports,Sports Apparel,Robert Martinez,2,65.95,117.07,68.59,48.48,0.112,2023,8,Q3
ORD-4904,2023-08-21,2023-08-22,Second Class,CUST-8063,Customer 934,Consumer,United States,Portland,West,PROD-77250,Comics Standard,Books,Comics,Jessica Taylor,1,22.49,20.61,9.0,11.61,0.084,2023,8,Q3
ORD-5404,2023-08-22,2023-08-28,Standard Class,CUST-9550,Customer 141,Corporate,United States,Jacksonville,East,PROD-44389,Smartphones Premium,Electronics,Smartphones,Tom Anderson,4,1908.39,7633.55,4580.13,3053.42,0.0,2023,8,Q3
ORD-4454,2023-08-22,2023-08-23,Standard Class,CUST-2033,Customer 526,Corporate,United States,Los Angeles,West,PROD-58549,Smartphones Basic,Electronics,Smartphones,Mike Davis,4,1511.97,5734.99,3628.73,2106.25,0.052,2023,8,Q3
ORD-3722,2023-08-22,2023-08-28,First Class,CUST-3302,Customer 616,Home Office,United States,Boston,North,PROD-89928,Decorations Pro,Home & Garden,Decorations,Mike Davis,2,43.98,87.96,48.38,39.58,0.0,2023,8,Q3
ORD-5485,2023-08-24,2023-08-25,Same Day,CUST-4181,Customer 457,Consumer,United States,Las Vegas,West,PROD-28071,Jeans Standard,Clothing,Jeans,Tom Anderson,2,221.63,443.27,221.63,221.63,0.0,2023,8,Q3
ORD-4489,2023-08-24,2023-08-25,Second Class,CUST-2686,Customer 323,Corporate,United States,Seattle,West,PROD-96155,Jackets Basic,Clothing,Jackets,Tom Anderson,3,32.2,96.6,48.3,48.3,0.0,2023,8,Q3
ORD-1503,2023-08-24,2023-08-28,Same Day,CUST-3655,Customer 637,Corporate,United States,Charlotte,East,PROD-21298,Children Basic,Books,Children,David Wilson,3,21.13,53.98,25.36,28.63,0.148,2023,8,Q3
ORD-1761,2023-08-24,2023-08-27,Same Day,CUST-2766,Customer 740,Corporate,United States,Jacksonville,East,PROD-56526,Tablets Basic,Electronics,Tablets,Sarah Johnson,4,1297.58,5190.32,3114.19,2076.13,0.0,2023,8,Q3
ORD-1106,2023-08-24,2023-08-27,First Class,CUST-6171,Customer 956,Home Office,United States,Miami,South,PROD-62197,T-Shirts Deluxe,Clothing,T-Shirts,Robert Martinez,8,89.93,719.42,359.71,359.71,0.0,2023,8,Q3
ORD-2163,2023-08-25,2023-09-01,Second Class,CUST-6527,Customer 214,Consumer,United States,Portland,West,PROD-96552,Outdoor Gear Standard,Sports,Outdoor Gear,John Smith,4,398.11,1592.44,828.07,764.37,0.0,2023,8,Q3
ORD-5739,2023-08-25,2023-08-26,First Class,CUST-9549,Customer 957,Home Office,United States,Washington DC,East,PROD-26759,Fitness Equipment Standard,Sports,Fitness Equipment,Tom Anderson,2,543.08,1086.16,564.8,521.36,0.0,2023,8,Q3
ORD-1705,2023-08-26,2023-08-28,Standard Class,CUST-5521,Customer 543,Consumer,United States,Phoenix,South,PROD-77977,Jackets Basic,Clothing,Jackets,Jessica Taylor,2,209.72,419.45,209.72,209.72,0.0,2023,8,Q3
ORD-4461,2023-08-26,2023-09-02,Standard Class,CUST-4527,Customer 251,Home Office,United States,Dallas,South,PROD-39773,Shoes Pro,Clothing,Shoes,Mike Davis,8,195.22,1345.41,780.88,564.53,0.139,2023,8,Q3
ORD-1303,2023-08-26,2023-09-01,Same Day,CUST-5099,Customer 711,Home Office,United States,Jacksonville,East,PROD-83816,Furniture Basic,Home & Garden,Furniture,Tom Anderson,4,688.0,2752.01,1513.6,1238.4,0.0,2023,8,Q3
ORD-3474,2023-08-26,2023-08-31,Same Day,CUST-1394,Customer 52,Home Office,United States,Las Vegas,West,PROD-30425,Children Premium,Books,Children,Robert Martinez,5,36.95,184.73,73.89,110.84,0.0,2023,8,Q3
ORD-2016,2023-08-26,2023-08-27,Second Class,CUST-8856,Customer 70,Home Office,United States,Los Angeles,West,PROD-35360,Plants Premium,Home & Garden,Plants,Lisa Garcia,3,38.62,92.82,63.72,29.1,0.199,2023,8,Q3
ORD-4344,2023-08-27,2023-09-03,Second Class,CUST-2057,Customer 916,Home Office,United States,Los Angeles,West,PROD-35638,T-Shirts Premium,Clothing,T-Shirts,Emily Brown,5,143.95,632.14,359.87,272.27,0.122,2023,8,Q3
ORD-1556,2023-08-27,2023-09-02,Second Class,CUST-4732,Customer 101,Corporate,United States,Detroit,North,PROD-57217,Accessories Pro,Sports,Accessories,Sarah Johnson,5,139.18,615.26,361.86,253.41,0.116,2023,8,Q3
ORD-4665,2023-08-27,2023-08-29,Same Day,CUST-2119,Customer 916,Consumer,United States,Atlanta,South,PROD-18197,Headphones Basic,Electronics,Headphones,John Smith,1,1426.64,1426.64,855.98,570.65,0.0,2023,8,Q3
ORD-3228,2023-08-27,2023-08-28,Same Day,CUST-9893,Customer 718,Home Office,United States,Seattle,West,PROD-64180,Plants Pro,Home & Garden,Plants,Robert Martinez,2,757.95,1515.89,833.74,682.15,0.0,2023,8,Q3
ORD-4436,2023-08-27,2023-08-31,Second Class,CUST-3498,Customer 590,Corporate,United States,Baltimore,East,PROD-46878,Outdoor Gear Basic,Sports,Outdoor Gear,Lisa Garcia,3,572.39,1717.17,892.93,824.24,0.0,2023,8,Q3
ORD-1212,2023-08-28,2023-09-01,Standard Class,CUST-2438,Customer 287,Home Office,United States,Los Angeles,West,PROD-64950,Children Standard,Books,Children,Mike Davis,11,70.93,780.18,312.07,468.11,0.0,2023,8,Q3
ORD-3196,2023-08-28,2023-09-04,First Class,CUST-7573,Customer 641,Consumer,United States,Chicago,North,PROD-14743,Accessories Premium,Sports,Accessories,Lisa Garcia,3,93.47,220.79,145.81,74.98,0.213,2023,8,Q3
ORD-5850,2023-08-28,2023-08-30,Same Day,CUST-3101,Customer 677,Home Office,United States,Phoenix,South,PROD-39351,Cameras Premium,Electronics,Cameras,Emily Brown,1,1250.59,1250.59,750.36,500.24,0.0,2023,8,Q3
ORD-2277,2023-08-29,2023-09-03,Standard Class,CUST-3252,Customer 942,Consumer,United States,Dallas,South,PROD-95793,Shoes Deluxe,Clothing,Shoes,Lisa Garcia,6,93.64,457.41,280.91,176.5,0.186,2023,8,Q3
ORD-3768,2023-08-29,2023-09-02,Standard Class,CUST-2398,Customer 519,Consumer,United States,Baltimore,East,PROD-50801,Educational Premium,Books,Educational,Tom Anderson,10,27.78,277.79,111.11,166.67,0.0,2023,8,Q3
ORD-5809,2023-08-29,2023-09-04,Second Class,CUST-6483,Customer 730,Consumer,United States,Las Vegas,West,PROD-31031,T-Shirts Standard,Clothing,T-Shirts,Jessica Taylor,9,220.52,1984.67,992.34,992.34,0.0,2023,8,Q3
ORD-4715,2023-08-29,2023-08-31,Standard Class,CUST-5584,Customer 990,Home Office,United States,San Francisco,West,PROD-47581,Plants Premium,Home & Garden,Plants,Robert Martinez,4,645.61,2582.43,1420.34,1162.1,0.0,2023,8,Q3
ORD-1434,2023-08-29,2023-09-02,First Class,CUST-8244,Customer 347,Consumer,United States,Phoenix,South,PROD-72782,Educational Pro,Books,Educational,Sarah Johnson,3,56.46,160.07,67.75,92.32,0.055,2023,8,Q3
ORD-4377,2023-08-29,2023-09-04,Second Class,CUST-7377,Customer 401,Consumer,United States,Houston,South,PROD-85345,Fitness Equipment Standard,Sports,Fitness Equipment,Amanda Lee,2,577.64,1155.27,600.74,554.53,0.0,2023,8,Q3
ORD-2754,2023-08-30,2023-08-31,Second Class,CUST-7052,Customer 983,Consumer,United States,Phoenix,South,PROD-13230,Cameras Premium,Electronics,Cameras,Robert Martinez,1,1855.13,1855.13,1113.08,742.05,0.0,2023,8,Q3
ORD-5418,2023-08-30,2023-09-03,Second Class,CUST-1058,Customer 873,Home Office,United States,San Francisco,West,PROD-52045,Jackets Premium,Clothing,Jackets,Amanda Lee,1,177.92,177.92,88.96,88.96,0.0,2023,8,Q3
ORD-4867,2023-08-30,2023-09-03,First Class,CUST-1905,Customer 271,Home Office,United States,Las Vegas,West,PROD-52765,Tablets Pro,Electronics,Tablets,Jessica Taylor,3,544.43,1633.29,979.97,653.32,0.0,2023,8,Q3
ORD-5006,2023-08-31,2023-09-07,First Class,CUST-3547,Customer 552,Corporate,United States,Chicago,North,PROD-63935,Fitness Equipment Deluxe,Sports,Fitness Equipment,Emily Brown,4,454.47,1817.88,945.3,872.58,0.0,2023,8,Q3
ORD-4160,2023-08-31,2023-09-05,First Class,CUST-7802,Customer 3,Corporate,United States,Houston,South,PROD-37271,Kitchen Appliances Standard,Home & Garden,Kitchen Appliances,Tom Anderson,6,375.33,1957.66,1238.59,719.07,0.131,2023,8,Q3
ORD-2797,2023-08-31,2023-09-05,Standard Class,CUST-2586,Customer 701,Home Office,United States,Portland,West,PROD-92079,Smartphones Pro,Electronics,Smartphones,Mike Davis,3,451.58,1354.74,812.85,541.9,0.0,2023,8,Q3
ORD-5801,2023-08-31,2023-09-05,Standard Class,CUST-4231,Customer 822,Home Office,United States,Washington DC,East,PROD-18847,Furniture Deluxe,Home & Garden,Furniture,Mike Davis,4,52.55,210.2,115.61,94.59,0.0,2023,8,Q3
ORD-5944,2023-09-01,2023-09-02,Second Class,CUST-2206,Customer 520,Consumer,United States,New York,North,PROD-36111,Jackets Standard,Clothing,Jackets,John Smith,7,261.92,1663.79,916.7,747.09,0.093,2023,9,Q3
ORD-2051,2023-09-01,2023-09-02,Standard Class,CUST-1668,Customer 320,Home Office,United States,Boston,North,PROD-96232,Sports Apparel Premium,Sports,Sports Apparel,Sarah Johnson,3,450.13,1257.4,702.2,555.19,0.069,2023,9,Q3
ORD-3405,2023-09-01,2023-09-06,Same Day,CUST-3533,Customer 471,Consumer,United States,Richmond,East,PROD-56857,Accessories Standard,Clothing,Accessories,Amanda Lee,4,138.67,554.67,277.33,277.33,0.0,2023,9,Q3
ORD-4119,2023-09-01,2023-09-05,Standard Class,CUST-6360,Customer 8,Consumer,United States,Los Angeles,West,PROD-56459,Decorations Basic,Home & Garden,Decorations,John Smith,5,623.17,3115.83,1713.71,1402.13,0.0,2023,9,Q3
ORD-2681,2023-09-01,2023-09-07,Standard Class,CUST-1640,Customer 744,Consumer,United States,Washington DC,East,PROD-69294,Smartphones Deluxe,Electronics,Smartphones,David Wilson,1,532.53,532.53,319.52,213.01,0.0,2023,9,Q3
ORD-3542,2023-09-01,2023-09-03,Same Day,CUST-3576,Customer 110,Home Office,United States,Portland,West,PROD-83727,Plants Standard,Home & Garden,Plants,David Wilson,5,603.99,3019.93,1660.96,1358.97,0.0,2023,9,Q3
ORD-2514,2023-09-01,2023-09-04,Second Class,CUST-1550,Customer 961,Corporate,United States,Jacksonville,East,PROD-69351,Cameras Basic,Electronics,Cameras,Mike Davis,2,1195.04,1899.13,1434.05,465.08,0.205,2023,9,Q3
ORD-5413,2023-09-02,2023-09-07,Standard Class,CUST-8434,Customer 518,Consumer,United States,Dallas,South,PROD-37442,T-Shirts Pro,Clothing,T-Shirts,Emily Brown,1,293.76,233.9,146.88,87.03,0.204,2023,9,Q3
